Column,Row,Metric,Seasonal Metric,Annual Metric,Values
2181,643,D24HourMean,QuarterlyMean,Mean,32.103152616
2181,644,D24HourMean,QuarterlyMean,Mean,32.396539879
2181,645,D24HourMean,QuarterlyMean,Mean,32.302518828
2181,646,D24HourMean,QuarterlyMean,Mean,32.678486857
2181,647,D24HourMean,QuarterlyMean,Mean,32.179086965
2181,648,D24HourMean,QuarterlyMean,Mean,31.048920766
2181,649,D24HourMean,QuarterlyMean,Mean,32.515351059
2181,650,D24HourMean,QuarterlyMean,Mean,33.396825187
2181,651,D24HourMean,QuarterlyMean,Mean,32.997769426
2181,652,D24HourMean,QuarterlyMean,Mean,33.091299311
2181,653,D24HourMean,QuarterlyMean,Mean,33.425629458
2181,654,D24HourMean,QuarterlyMean,Mean,34.735952432
2181,655,D24HourMean,QuarterlyMean,Mean,34.50185191
2181,656,D24HourMean,QuarterlyMean,Mean,34.34117676
2181,657,D24HourMean,QuarterlyMean,Mean,34.949913394
2181,658,D24HourMean,QuarterlyMean,Mean,35.502847008
2181,659,D24HourMean,QuarterlyMean,Mean,35.559786437
2181,660,D24HourMean,QuarterlyMean,Mean,36.690115867
2181,661,D24HourMean,QuarterlyMean,Mean,37.840114429
2181,662,D24HourMean,QuarterlyMean,Mean,35.39524854
2181,663,D24HourMean,QuarterlyMean,Mean,35.458874839
2181,664,D24HourMean,QuarterlyMean,Mean,35.317485096
2181,665,D24HourMean,QuarterlyMean,Mean,35.201227165
2181,666,D24HourMean,QuarterlyMean,Mean,34.973387938
2181,667,D24HourMean,QuarterlyMean,Mean,34.612515828
2181,668,D24HourMean,QuarterlyMean,Mean,34.155138584
2181,669,D24HourMean,QuarterlyMean,Mean,34.000212217
2181,670,D24HourMean,QuarterlyMean,Mean,35.816753044
2181,671,D24HourMean,QuarterlyMean,Mean,37.903751169
2181,672,D24HourMean,QuarterlyMean,Mean,36.474541304
2181,673,D24HourMean,QuarterlyMean,Mean,37.977455549
2181,674,D24HourMean,QuarterlyMean,Mean,35.673341659
2181,675,D24HourMean,QuarterlyMean,Mean,35.170254435
2181,676,D24HourMean,QuarterlyMean,Mean,34.242548106
2181,677,D24HourMean,QuarterlyMean,Mean,35.509633539
2181,678,D24HourMean,QuarterlyMean,Mean,36.37915848
2181,679,D24HourMean,QuarterlyMean,Mean,37.47722822
2181,680,D24HourMean,QuarterlyMean,Mean,37.918365344
2181,681,D24HourMean,QuarterlyMean,Mean,37.276390713
2181,682,D24HourMean,QuarterlyMean,Mean,37.649886268
2181,683,D24HourMean,QuarterlyMean,Mean,38.612681729
2181,684,D24HourMean,QuarterlyMean,Mean,38.173284816
2181,685,D24HourMean,QuarterlyMean,Mean,38.533794999
2181,686,D24HourMean,QuarterlyMean,Mean,37.866872575
2181,687,D24HourMean,QuarterlyMean,Mean,38.072894862
2181,688,D24HourMean,QuarterlyMean,Mean,37.633081281
2181,689,D24HourMean,QuarterlyMean,Mean,37.560125763
2181,690,D24HourMean,QuarterlyMean,Mean,34.717450269
2181,691,D24HourMean,QuarterlyMean,Mean,33.083622488
2181,692,D24HourMean,QuarterlyMean,Mean,31.709240906
2181,693,D24HourMean,QuarterlyMean,Mean,34.063562518
2181,694,D24HourMean,QuarterlyMean,Mean,35.01844163
2181,695,D24HourMean,QuarterlyMean,Mean,32.717085623
2181,696,D24HourMean,QuarterlyMean,Mean,33.951362341
2181,697,D24HourMean,QuarterlyMean,Mean,32.99270822
2181,698,D24HourMean,QuarterlyMean,Mean,33.368569001
2181,699,D24HourMean,QuarterlyMean,Mean,33.628163973
2181,700,D24HourMean,QuarterlyMean,Mean,32.310248858
2181,701,D24HourMean,QuarterlyMean,Mean,32.479859078
2181,702,D24HourMean,QuarterlyMean,Mean,31.768859107
2181,703,D24HourMean,QuarterlyMean,Mean,32.323821824
2181,704,D24HourMean,QuarterlyMean,Mean,31.866987771
2181,705,D24HourMean,QuarterlyMean,Mean,32.441169703
2181,706,D24HourMean,QuarterlyMean,Mean,33.117758444
2182,596,D24HourMean,QuarterlyMean,Mean,13.733837609
2182,597,D24HourMean,QuarterlyMean,Mean,13.406069421
2182,598,D24HourMean,QuarterlyMean,Mean,13.423641901
2182,599,D24HourMean,QuarterlyMean,Mean,14.179593089
2182,600,D24HourMean,QuarterlyMean,Mean,13.460402309
2182,601,D24HourMean,QuarterlyMean,Mean,14.578281097
2182,602,D24HourMean,QuarterlyMean,Mean,14.849235055
2182,603,D24HourMean,QuarterlyMean,Mean,14.752603779
2182,604,D24HourMean,QuarterlyMean,Mean,14.927740465
2182,605,D24HourMean,QuarterlyMean,Mean,15.30267685
2182,606,D24HourMean,QuarterlyMean,Mean,15.49375365
2182,607,D24HourMean,QuarterlyMean,Mean,15.763190221
2182,608,D24HourMean,QuarterlyMean,Mean,15.987172334
2182,609,D24HourMean,QuarterlyMean,Mean,16.290770413
2182,610,D24HourMean,QuarterlyMean,Mean,16.293877701
2182,611,D24HourMean,QuarterlyMean,Mean,16.615692923
2182,612,D24HourMean,QuarterlyMean,Mean,16.603227362
2182,613,D24HourMean,QuarterlyMean,Mean,17.105742717
2182,614,D24HourMean,QuarterlyMean,Mean,17.881291805
2182,615,D24HourMean,QuarterlyMean,Mean,19.550488817
2182,616,D24HourMean,QuarterlyMean,Mean,20.379978871
2182,617,D24HourMean,QuarterlyMean,Mean,20.229299597
2182,618,D24HourMean,QuarterlyMean,Mean,19.829256765
2182,619,D24HourMean,QuarterlyMean,Mean,20.826075917
2182,620,D24HourMean,QuarterlyMean,Mean,21.596468371
2182,621,D24HourMean,QuarterlyMean,Mean,22.27666926
2182,622,D24HourMean,QuarterlyMean,Mean,22.869973795
2182,623,D24HourMean,QuarterlyMean,Mean,22.855175507
2182,624,D24HourMean,QuarterlyMean,Mean,23.534636168
2182,625,D24HourMean,QuarterlyMean,Mean,24.062599213
2182,626,D24HourMean,QuarterlyMean,Mean,25.052110471
2182,627,D24HourMean,QuarterlyMean,Mean,25.832436055
2182,628,D24HourMean,QuarterlyMean,Mean,28.271952477
2182,629,D24HourMean,QuarterlyMean,Mean,27.544791507
2182,630,D24HourMean,QuarterlyMean,Mean,26.830970027
2182,631,D24HourMean,QuarterlyMean,Mean,27.542509371
2182,632,D24HourMean,QuarterlyMean,Mean,28.217867055
2182,633,D24HourMean,QuarterlyMean,Mean,28.529635754
2182,634,D24HourMean,QuarterlyMean,Mean,29.539549778
2182,635,D24HourMean,QuarterlyMean,Mean,31.103502392
2182,636,D24HourMean,QuarterlyMean,Mean,30.583985448
2182,637,D24HourMean,QuarterlyMean,Mean,30.391937786
2182,638,D24HourMean,QuarterlyMean,Mean,30.62773893
2182,639,D24HourMean,QuarterlyMean,Mean,30.470696158
2182,640,D24HourMean,QuarterlyMean,Mean,29.379911314
2182,641,D24HourMean,QuarterlyMean,Mean,29.829550955
2182,642,D24HourMean,QuarterlyMean,Mean,30.639956786
2182,643,D24HourMean,QuarterlyMean,Mean,31.338156772
2182,644,D24HourMean,QuarterlyMean,Mean,32.29653772
2182,645,D24HourMean,QuarterlyMean,Mean,32.630782098
2182,646,D24HourMean,QuarterlyMean,Mean,32.930045394
2182,647,D24HourMean,QuarterlyMean,Mean,32.931240872
2182,648,D24HourMean,QuarterlyMean,Mean,33.235261839
2182,649,D24HourMean,QuarterlyMean,Mean,32.887165282
2182,650,D24HourMean,QuarterlyMean,Mean,33.020361339
2182,651,D24HourMean,QuarterlyMean,Mean,32.124484813
2182,652,D24HourMean,QuarterlyMean,Mean,32.882879622
2182,653,D24HourMean,QuarterlyMean,Mean,34.520608649
2182,654,D24HourMean,QuarterlyMean,Mean,34.485195555
2182,655,D24HourMean,QuarterlyMean,Mean,34.178395604
2182,656,D24HourMean,QuarterlyMean,Mean,34.542663143
2182,657,D24HourMean,QuarterlyMean,Mean,34.651090323
2182,658,D24HourMean,QuarterlyMean,Mean,35.663719138
2182,659,D24HourMean,QuarterlyMean,Mean,35.587574642
2182,660,D24HourMean,QuarterlyMean,Mean,37.44965845
2182,661,D24HourMean,QuarterlyMean,Mean,37.272904231
2182,662,D24HourMean,QuarterlyMean,Mean,36.445033581
2182,663,D24HourMean,QuarterlyMean,Mean,35.739567069
2182,664,D24HourMean,QuarterlyMean,Mean,36.019029611
2182,665,D24HourMean,QuarterlyMean,Mean,35.893015156
2182,666,D24HourMean,QuarterlyMean,Mean,34.650978871
2182,667,D24HourMean,QuarterlyMean,Mean,35.469882198
2182,668,D24HourMean,QuarterlyMean,Mean,34.725005689
2182,669,D24HourMean,QuarterlyMean,Mean,34.988980392
2182,670,D24HourMean,QuarterlyMean,Mean,36.495740587
2182,671,D24HourMean,QuarterlyMean,Mean,38.316114902
2182,672,D24HourMean,QuarterlyMean,Mean,36.654952011
2182,673,D24HourMean,QuarterlyMean,Mean,36.576766255
2182,674,D24HourMean,QuarterlyMean,Mean,34.651135663
2182,675,D24HourMean,QuarterlyMean,Mean,33.533233646
2182,676,D24HourMean,QuarterlyMean,Mean,34.228474237
2182,677,D24HourMean,QuarterlyMean,Mean,34.837280401
2182,678,D24HourMean,QuarterlyMean,Mean,35.566992982
2182,679,D24HourMean,QuarterlyMean,Mean,36.667488837
2182,680,D24HourMean,QuarterlyMean,Mean,35.971043914
2182,681,D24HourMean,QuarterlyMean,Mean,37.312923596
2182,682,D24HourMean,QuarterlyMean,Mean,39.488427378
2182,683,D24HourMean,QuarterlyMean,Mean,40.229054319
2182,684,D24HourMean,QuarterlyMean,Mean,38.339800285
2182,685,D24HourMean,QuarterlyMean,Mean,37.730881833
2182,686,D24HourMean,QuarterlyMean,Mean,37.963827321
2182,687,D24HourMean,QuarterlyMean,Mean,39.411337478
2182,688,D24HourMean,QuarterlyMean,Mean,37.70991361
2182,689,D24HourMean,QuarterlyMean,Mean,38.4320051
2182,690,D24HourMean,QuarterlyMean,Mean,33.736052034
2182,691,D24HourMean,QuarterlyMean,Mean,32.165965183
2182,692,D24HourMean,QuarterlyMean,Mean,31.652395683
2182,693,D24HourMean,QuarterlyMean,Mean,33.385766883
2182,694,D24HourMean,QuarterlyMean,Mean,34.993920573
2182,695,D24HourMean,QuarterlyMean,Mean,32.811215197
2182,696,D24HourMean,QuarterlyMean,Mean,31.840530292
2182,697,D24HourMean,QuarterlyMean,Mean,34.056471906
2182,698,D24HourMean,QuarterlyMean,Mean,32.12602705
2182,699,D24HourMean,QuarterlyMean,Mean,31.529170367
2182,700,D24HourMean,QuarterlyMean,Mean,32.096640305
2182,701,D24HourMean,QuarterlyMean,Mean,32.89954993
2182,702,D24HourMean,QuarterlyMean,Mean,33.946995702
2182,703,D24HourMean,QuarterlyMean,Mean,32.063578632
2182,704,D24HourMean,QuarterlyMean,Mean,32.964644332
2182,705,D24HourMean,QuarterlyMean,Mean,32.764087534
2182,706,D24HourMean,QuarterlyMean,Mean,33.172211517
2183,596,D24HourMean,QuarterlyMean,Mean,13.878640055
2183,597,D24HourMean,QuarterlyMean,Mean,14.080343416
2183,598,D24HourMean,QuarterlyMean,Mean,13.721375557
2183,599,D24HourMean,QuarterlyMean,Mean,13.766913731
2183,600,D24HourMean,QuarterlyMean,Mean,14.540825081
2183,601,D24HourMean,QuarterlyMean,Mean,14.399595813
2183,602,D24HourMean,QuarterlyMean,Mean,14.27334521
2183,603,D24HourMean,QuarterlyMean,Mean,14.28193911
2183,604,D24HourMean,QuarterlyMean,Mean,14.446455536
2183,605,D24HourMean,QuarterlyMean,Mean,15.640007234
2183,606,D24HourMean,QuarterlyMean,Mean,15.901787068
2183,607,D24HourMean,QuarterlyMean,Mean,15.939816157
2183,608,D24HourMean,QuarterlyMean,Mean,15.935295311
2183,609,D24HourMean,QuarterlyMean,Mean,15.951210502
2183,610,D24HourMean,QuarterlyMean,Mean,16.280430826
2183,611,D24HourMean,QuarterlyMean,Mean,16.451759882
2183,612,D24HourMean,QuarterlyMean,Mean,16.82392077
2183,613,D24HourMean,QuarterlyMean,Mean,17.530925234
2183,614,D24HourMean,QuarterlyMean,Mean,18.636565724
2183,615,D24HourMean,QuarterlyMean,Mean,19.167116269
2183,616,D24HourMean,QuarterlyMean,Mean,20.078465304
2183,617,D24HourMean,QuarterlyMean,Mean,19.784705994
2183,618,D24HourMean,QuarterlyMean,Mean,20.082335989
2183,619,D24HourMean,QuarterlyMean,Mean,20.691892387
2183,620,D24HourMean,QuarterlyMean,Mean,21.210436468
2183,621,D24HourMean,QuarterlyMean,Mean,22.777200346
2183,622,D24HourMean,QuarterlyMean,Mean,24.274468107
2183,623,D24HourMean,QuarterlyMean,Mean,23.912375162
2183,624,D24HourMean,QuarterlyMean,Mean,25.920942953
2183,625,D24HourMean,QuarterlyMean,Mean,25.377569008
2183,626,D24HourMean,QuarterlyMean,Mean,24.46258455
2183,627,D24HourMean,QuarterlyMean,Mean,23.9022228
2183,628,D24HourMean,QuarterlyMean,Mean,25.835720161
2183,629,D24HourMean,QuarterlyMean,Mean,26.592200669
2183,630,D24HourMean,QuarterlyMean,Mean,25.682641921
2183,631,D24HourMean,QuarterlyMean,Mean,26.203807952
2183,632,D24HourMean,QuarterlyMean,Mean,26.918133918
2183,633,D24HourMean,QuarterlyMean,Mean,27.889149706
2183,634,D24HourMean,QuarterlyMean,Mean,29.642963611
2183,635,D24HourMean,QuarterlyMean,Mean,29.98210348
2183,636,D24HourMean,QuarterlyMean,Mean,30.352372739
2183,637,D24HourMean,QuarterlyMean,Mean,31.13063629
2183,638,D24HourMean,QuarterlyMean,Mean,31.261612272
2183,639,D24HourMean,QuarterlyMean,Mean,30.888163368
2183,640,D24HourMean,QuarterlyMean,Mean,29.122766618
2183,641,D24HourMean,QuarterlyMean,Mean,28.740317799
2183,642,D24HourMean,QuarterlyMean,Mean,28.984443885
2183,643,D24HourMean,QuarterlyMean,Mean,31.147403507
2183,644,D24HourMean,QuarterlyMean,Mean,31.560968602
2183,645,D24HourMean,QuarterlyMean,Mean,32.818044202
2183,646,D24HourMean,QuarterlyMean,Mean,32.097453205
2183,647,D24HourMean,QuarterlyMean,Mean,32.790763361
2183,648,D24HourMean,QuarterlyMean,Mean,33.816101286
2183,649,D24HourMean,QuarterlyMean,Mean,32.823238824
2183,650,D24HourMean,QuarterlyMean,Mean,33.416573782
2183,651,D24HourMean,QuarterlyMean,Mean,32.179589368
2183,652,D24HourMean,QuarterlyMean,Mean,32.622564429
2183,653,D24HourMean,QuarterlyMean,Mean,33.145437169
2183,654,D24HourMean,QuarterlyMean,Mean,33.709979648
2183,655,D24HourMean,QuarterlyMean,Mean,33.525863258
2183,656,D24HourMean,QuarterlyMean,Mean,34.005525247
2183,657,D24HourMean,QuarterlyMean,Mean,33.858441883
2183,658,D24HourMean,QuarterlyMean,Mean,34.876709486
2183,659,D24HourMean,QuarterlyMean,Mean,34.183561257
2183,660,D24HourMean,QuarterlyMean,Mean,36.124104087
2183,661,D24HourMean,QuarterlyMean,Mean,37.357108885
2183,662,D24HourMean,QuarterlyMean,Mean,36.101140021
2183,663,D24HourMean,QuarterlyMean,Mean,36.392287894
2183,664,D24HourMean,QuarterlyMean,Mean,36.047906082
2183,665,D24HourMean,QuarterlyMean,Mean,36.675288432
2183,666,D24HourMean,QuarterlyMean,Mean,35.169723522
2183,667,D24HourMean,QuarterlyMean,Mean,37.078308048
2183,668,D24HourMean,QuarterlyMean,Mean,34.963777322
2183,669,D24HourMean,QuarterlyMean,Mean,34.778900384
2183,670,D24HourMean,QuarterlyMean,Mean,35.582356608
2183,671,D24HourMean,QuarterlyMean,Mean,37.819061056
2183,672,D24HourMean,QuarterlyMean,Mean,36.450133837
2183,673,D24HourMean,QuarterlyMean,Mean,36.194077998
2183,674,D24HourMean,QuarterlyMean,Mean,37.049268158
2183,675,D24HourMean,QuarterlyMean,Mean,36.102746332
2183,676,D24HourMean,QuarterlyMean,Mean,35.150602932
2183,677,D24HourMean,QuarterlyMean,Mean,33.302937269
2183,678,D24HourMean,QuarterlyMean,Mean,36.746020622
2183,679,D24HourMean,QuarterlyMean,Mean,37.233784192
2183,680,D24HourMean,QuarterlyMean,Mean,37.169573998
2183,681,D24HourMean,QuarterlyMean,Mean,37.904055876
2183,682,D24HourMean,QuarterlyMean,Mean,39.799394551
2183,683,D24HourMean,QuarterlyMean,Mean,40.02399177
2183,684,D24HourMean,QuarterlyMean,Mean,39.515689255
2183,685,D24HourMean,QuarterlyMean,Mean,39.107032122
2183,686,D24HourMean,QuarterlyMean,Mean,37.990785761
2183,687,D24HourMean,QuarterlyMean,Mean,38.67849773
2183,688,D24HourMean,QuarterlyMean,Mean,38.12070592
2183,689,D24HourMean,QuarterlyMean,Mean,36.561698623
2183,690,D24HourMean,QuarterlyMean,Mean,36.130482009
2183,691,D24HourMean,QuarterlyMean,Mean,34.532544221
2183,692,D24HourMean,QuarterlyMean,Mean,33.593989793
2183,693,D24HourMean,QuarterlyMean,Mean,31.791695778
2183,694,D24HourMean,QuarterlyMean,Mean,33.555710152
2183,695,D24HourMean,QuarterlyMean,Mean,34.209980468
2183,696,D24HourMean,QuarterlyMean,Mean,34.775888604
2183,697,D24HourMean,QuarterlyMean,Mean,32.889813685
2183,698,D24HourMean,QuarterlyMean,Mean,33.459903131
2183,699,D24HourMean,QuarterlyMean,Mean,32.510849139
2183,700,D24HourMean,QuarterlyMean,Mean,36.262883255
2183,701,D24HourMean,QuarterlyMean,Mean,34.845756986
2183,702,D24HourMean,QuarterlyMean,Mean,33.682311663
2183,703,D24HourMean,QuarterlyMean,Mean,34.085211832
2183,704,D24HourMean,QuarterlyMean,Mean,33.461695704
2183,705,D24HourMean,QuarterlyMean,Mean,32.858220847
2183,706,D24HourMean,QuarterlyMean,Mean,32.889902507
2184,596,D24HourMean,QuarterlyMean,Mean,13.607084685
2184,597,D24HourMean,QuarterlyMean,Mean,14.243285856
2184,598,D24HourMean,QuarterlyMean,Mean,13.653048462
2184,599,D24HourMean,QuarterlyMean,Mean,14.042006737
2184,600,D24HourMean,QuarterlyMean,Mean,13.840448623
2184,601,D24HourMean,QuarterlyMean,Mean,13.851982552
2184,602,D24HourMean,QuarterlyMean,Mean,13.463197616
2184,603,D24HourMean,QuarterlyMean,Mean,14.004847129
2184,604,D24HourMean,QuarterlyMean,Mean,14.758275551
2184,605,D24HourMean,QuarterlyMean,Mean,15.418700705
2184,606,D24HourMean,QuarterlyMean,Mean,15.493369027
2184,607,D24HourMean,QuarterlyMean,Mean,15.606078902
2184,608,D24HourMean,QuarterlyMean,Mean,15.662806018
2184,609,D24HourMean,QuarterlyMean,Mean,15.67371306
2184,610,D24HourMean,QuarterlyMean,Mean,16.343544027
2184,611,D24HourMean,QuarterlyMean,Mean,16.719659143
2184,612,D24HourMean,QuarterlyMean,Mean,17.164656678
2184,613,D24HourMean,QuarterlyMean,Mean,17.253881449
2184,614,D24HourMean,QuarterlyMean,Mean,17.122466258
2184,615,D24HourMean,QuarterlyMean,Mean,18.631702476
2184,616,D24HourMean,QuarterlyMean,Mean,19.125348731
2184,617,D24HourMean,QuarterlyMean,Mean,19.222874889
2184,618,D24HourMean,QuarterlyMean,Mean,20.076441866
2184,619,D24HourMean,QuarterlyMean,Mean,19.664695142
2184,620,D24HourMean,QuarterlyMean,Mean,20.096316725
2184,621,D24HourMean,QuarterlyMean,Mean,20.732291585
2184,622,D24HourMean,QuarterlyMean,Mean,23.034211186
2184,623,D24HourMean,QuarterlyMean,Mean,24.645464828
2184,624,D24HourMean,QuarterlyMean,Mean,24.80358795
2184,625,D24HourMean,QuarterlyMean,Mean,24.408729528
2184,626,D24HourMean,QuarterlyMean,Mean,25.683250331
2184,627,D24HourMean,QuarterlyMean,Mean,25.92685555
2184,628,D24HourMean,QuarterlyMean,Mean,26.007113762
2184,629,D24HourMean,QuarterlyMean,Mean,26.871004989
2184,630,D24HourMean,QuarterlyMean,Mean,28.391996581
2184,631,D24HourMean,QuarterlyMean,Mean,27.195460432
2184,632,D24HourMean,QuarterlyMean,Mean,26.965837458
2184,633,D24HourMean,QuarterlyMean,Mean,27.166852816
2184,634,D24HourMean,QuarterlyMean,Mean,29.695331143
2184,635,D24HourMean,QuarterlyMean,Mean,30.348032582
2184,636,D24HourMean,QuarterlyMean,Mean,30.806920542
2184,637,D24HourMean,QuarterlyMean,Mean,30.042327085
2184,638,D24HourMean,QuarterlyMean,Mean,30.259181993
2184,639,D24HourMean,QuarterlyMean,Mean,31.873953839
2184,640,D24HourMean,QuarterlyMean,Mean,30.939757473
2184,641,D24HourMean,QuarterlyMean,Mean,32.497104064
2184,642,D24HourMean,QuarterlyMean,Mean,28.326634116
2184,643,D24HourMean,QuarterlyMean,Mean,30.303423556
2184,644,D24HourMean,QuarterlyMean,Mean,31.013037317
2184,645,D24HourMean,QuarterlyMean,Mean,32.154945215
2184,646,D24HourMean,QuarterlyMean,Mean,31.723806957
2184,647,D24HourMean,QuarterlyMean,Mean,32.764216526
2184,648,D24HourMean,QuarterlyMean,Mean,33.85095913
2184,649,D24HourMean,QuarterlyMean,Mean,33.335438617
2184,650,D24HourMean,QuarterlyMean,Mean,33.595403599
2184,651,D24HourMean,QuarterlyMean,Mean,31.748789028
2184,652,D24HourMean,QuarterlyMean,Mean,32.202372335
2184,653,D24HourMean,QuarterlyMean,Mean,32.221064775
2184,654,D24HourMean,QuarterlyMean,Mean,33.033417901
2184,655,D24HourMean,QuarterlyMean,Mean,34.34917711
2184,656,D24HourMean,QuarterlyMean,Mean,34.249713511
2184,657,D24HourMean,QuarterlyMean,Mean,34.22270602
2184,658,D24HourMean,QuarterlyMean,Mean,34.594458875
2184,659,D24HourMean,QuarterlyMean,Mean,33.904724544
2184,660,D24HourMean,QuarterlyMean,Mean,35.899194652
2184,661,D24HourMean,QuarterlyMean,Mean,36.332042843
2184,662,D24HourMean,QuarterlyMean,Mean,35.701674608
2184,663,D24HourMean,QuarterlyMean,Mean,35.503978224
2184,664,D24HourMean,QuarterlyMean,Mean,34.791260226
2184,665,D24HourMean,QuarterlyMean,Mean,38.485483822
2184,666,D24HourMean,QuarterlyMean,Mean,37.733133081
2184,667,D24HourMean,QuarterlyMean,Mean,37.116917924
2184,668,D24HourMean,QuarterlyMean,Mean,34.332197697
2184,669,D24HourMean,QuarterlyMean,Mean,36.221527445
2184,670,D24HourMean,QuarterlyMean,Mean,37.04879382
2184,671,D24HourMean,QuarterlyMean,Mean,38.801734878
2184,672,D24HourMean,QuarterlyMean,Mean,35.986822259
2184,673,D24HourMean,QuarterlyMean,Mean,36.679815296
2184,674,D24HourMean,QuarterlyMean,Mean,36.396332363
2184,675,D24HourMean,QuarterlyMean,Mean,36.007563958
2184,676,D24HourMean,QuarterlyMean,Mean,35.672754073
2184,677,D24HourMean,QuarterlyMean,Mean,34.101574829
2184,678,D24HourMean,QuarterlyMean,Mean,36.964263457
2184,679,D24HourMean,QuarterlyMean,Mean,37.67495287
2184,680,D24HourMean,QuarterlyMean,Mean,37.194217507
2184,681,D24HourMean,QuarterlyMean,Mean,38.675515158
2184,682,D24HourMean,QuarterlyMean,Mean,39.274580117
2184,683,D24HourMean,QuarterlyMean,Mean,38.472440705
2184,684,D24HourMean,QuarterlyMean,Mean,38.514954034
2184,685,D24HourMean,QuarterlyMean,Mean,39.99419556
2184,686,D24HourMean,QuarterlyMean,Mean,37.634995431
2184,687,D24HourMean,QuarterlyMean,Mean,37.402694634
2184,688,D24HourMean,QuarterlyMean,Mean,37.063684087
2184,689,D24HourMean,QuarterlyMean,Mean,37.630618324
2184,690,D24HourMean,QuarterlyMean,Mean,36.99020811
2184,691,D24HourMean,QuarterlyMean,Mean,32.591111907
2184,692,D24HourMean,QuarterlyMean,Mean,32.950525015
2184,693,D24HourMean,QuarterlyMean,Mean,33.756504907
2184,694,D24HourMean,QuarterlyMean,Mean,36.063232704
